PCA_1,PCA_2
-0.1660046669709948,-0.13688544255145982
0.030311021516095046,-0.3279224390470507
-0.011378476811835396,-0.26888174762157385
0.0825038061474063,0.3394266406285266
0.0066730597820391325,0.14990333877293335
-0.1855493415842056,-0.06028941931267921
0.2036893427459008,-0.09602332344648042
-0.19347587589040807,-0.04139053895497328
0.2349185358113866,0.17424377955394763
0.22681443344162738,0.05660723855076626
0.213933173108443,0.012261994739131846
0.2776582752460807,0.22298278942288824
0.14904556563205199,0.35272164739274275
0.1652185343658003,-0.0575383958004658
0.05982637961007034,0.3535256900039444
0.06898552057426975,-0.24004838237397502
-0.17301499649113836,-0.04871920191071324
-0.15856606153560956,-0.017533755919555433
-0.11640707813002273,0.026827833051084
-0.15382119821152312,-0.15145592911709058
0.037157261861344014,-0.27426954622398947
0.29686296656322436,-0.051269162204712185
-0.05686966346824058,-0.1282331736619306
0.18293685484553351,-0.09095674753720978
-0.13405755148746207,-0.12066631776549491
0.11604510243098029,-0.43304750053153424
0.10710482416303618,-0.39192028310002724
0.05519439754766831,-0.3168813920234812
0.2140655324288432,-0.4151602629565467
-0.011378476811835396,-0.26888174762157385
0.2473454029303135,0.5101653620514902
0.08700870905110926,0.18289288202802148
0.39649422666088247,0.14730407241557836
0.1213676041074016,0.16277072088511943
-0.039167774274789756,-0.12887736793979668
0.11261469814598675,-0.25710886933398686
0.014507307126625667,0.03411924001239825
-0.21529575128337383,-0.04661034844417219
0.2689460321584232,0.35549231245061136
0.19528804513287593,0.08512681995867048
0.1204761642109887,-0.05812969625162583
-0.09196788630220758,0.09455556547793668
0.2457584980673679,0.1006537968456058
-0.17400572020996008,-0.03608223094604388
0.2689641388372971,0.026034661421263268
0.04612013466616653,0.3152007218866246
0.48608617487110495,0.08355454305003975
-0.2016673399143338,-0.03437538263100765
0.26318726515328367,0.24652174154847684
-0.1832300615280885,-0.016826287572050923
-0.1551843326877855,0.14046607183896712
-0.19902069801994182,-0.007599837690117465
-0.1923940359100024,-0.04295716074740761
0.05763849002107457,-0.05026002349843273
0.05763849002107457,-0.05026002349843273
-0.05955963566964445,-0.09971395068307107
-0.18841924572878707,-0.13744341565010457
0.10749917260362815,-0.36717758762011754
-0.1982111817160466,-0.05691265195839502
-0.21793515764600588,-0.02846273129627727
-0.10241193604439498,-0.21007605017934047
0.21957881946024188,0.11170569740396488
0.28962766547201063,-0.0018652948975979666
0.11473959402440001,-0.0525110803723438
0.11610926324096005,-0.4271522482450419
0.1438843428019843,-0.12592603919663317
0.06456921589762801,-0.08441926534123044
0.44748902859229367,0.0633224659663658
0.017755419824884155,-0.11824033000458122
-0.01723469955093287,-0.2284145206788476
0.08172402808533631,-0.09180770110322957
0.13457731696722916,0.34444101797263094
0.1210160376044874,-0.10487708523827884
-0.18293549702278383,-0.04500944207219131
-0.19042397438285097,-0.040056153638243525
0.14889701298132663,-0.302962829983493
0.19655829437852598,0.3503304255844527
0.3391433515498792,0.009213376682449686
-0.1379362303768816,0.0395720707397976
-0.2327195822544584,-0.04994940308579842
0.2543445565332663,0.006091167754353713
0.10861941024115712,0.16202683239638369
0.1340314605559674,-0.1285450859615455
0.20267262984859433,0.31912832716127404
-0.19042915632277035,-0.04015891712075731
0.4549876551410843,0.31620630388319554
-0.09027640017585761,-0.012921228576335412
0.2714411774009404,-0.20212204965757882
-0.2017182601679844,-0.04284465185508892
-0.15124858118664225,0.06631452170145145
0.034308680502403925,-0.28704714793999203
0.246429300107738,0.17104961899281024
0.3471982579474123,-0.17558330983833734
0.470292374917882,-0.02012907766434078
-0.1201495913663411,-0.09822181695335042
0.4268273979988799,0.015886651790930587
0.1519472715496452,0.2026621524671854
-0.20590518274435252,-0.040814036994633665
-0.14221730324486265,0.00973920726370548
0.1464648003289551,-0.08968855702786775
0.03100142907987159,-0.3117844002448733
0.37345357760228487,-0.30290806535981285
-0.12455233299622427,-0.1906314676209786
0.16254688833520184,-0.10324068930221864
-0.1869241860885267,-0.03590784897740254
-0.18309753016174932,-0.020779745573893324
-0.04919365111642381,-0.15081802242869302
-0.20728578305408155,-0.04540077814944158
0.23040716062785077,-0.37326629091462893
0.206560149272999,0.007199072116488542
-0.19601268518381698,-0.042241864615436275
0.2579101926049495,-0.27020945100162996
0.14451838005735898,0.006573517809359473
0.4090299357345437,-0.11045789973577227
-0.1668374298453046,-0.09909570650333847
-0.030990681540703835,-0.2289836384587085
0.18163772076845905,0.3117904629684553
-0.040655916444745976,-0.2580157698137976
-0.0917464627640588,-0.19950531684902656
-0.19481365663101163,-0.03933929071879845
0.08998764711570965,0.4415964004272992
-0.20388709383593903,-0.040421697356187926
0.3021505967707044,-0.3620770409091176
-0.18857835451462365,-0.03073830465815921
0.4654248271351705,0.3352080931807994
0.36816325539797956,-0.17678498275371954
-0.11962930280220867,-0.18678340029553656
0.1856286137581828,-0.275263722691674
0.1820667468676209,-0.25288811306392983
-0.17254218309851962,-0.05579848961842699
0.3006095934773484,0.11544416404258917
0.3066950521581629,-0.22542728034099113
-0.18546039123315033,-0.03724062856611354
-0.24936568937290163,-0.05404098025133632
-0.022307960839442836,-0.24326365153445248
0.08214165156790272,-0.2538133571620838
0.36049365229518515,0.29297204781689656
0.5047141147133282,-0.1550394410207986
-0.04596632550838007,-0.20281845602368584
0.05537648424151249,0.30509204951256497
0.06288584189294374,-0.23184410413045875
0.18492724451244458,-0.20131701978064181
0.463474945475508,-0.32053268715218125
0.15918134908166187,0.1375368513486016
0.0844345785696203,-0.12463055373570071
0.18482811937898772,-0.16348525500906783
0.5183892494196725,-0.32507272963988937
-0.1499593915966656,-0.1733938598725628
-0.19113430148594385,-0.04111837363738867
0.14527756599083094,-0.2833700812113832
-0.19254989293231536,-0.04071811853556274
0.16604250518398023,-0.3908503326105087
-0.04711929525660875,-0.15103433593533364
0.5439364603879893,-0.19258853024908076
-0.010185847954899253,-0.03927259910989764
-0.05666079137333786,-0.275333890962438
-0.18853743800284609,-0.042846750185378965
-0.16275437148700353,-0.05609033472131545
0.331405713634221,0.30550364331886265
-0.18888386835300822,-0.005635633939868708
0.22328452491499837,-0.2799936842539985
-0.24372193127847447,-0.04074527600046654
-0.15964961299904057,-0.0445128573186032
0.15007498723532728,-0.11021635700452073
0.18618174725304376,-0.18271626024851229
0.15255686043824324,-0.362454476493758
0.24231321424764035,-0.38764983266203296
0.3049884664380521,0.38523288263082844
-0.19452676627436433,-0.04449172350024009
-0.12233454317134014,-0.056690590441856425
-0.18940550945578388,-0.04621985146178979
0.037371434031755524,-0.306830121613326
0.06197142725819782,-0.14538486371843462
0.40843540264066086,-0.0638992945632567
-0.046115194715352185,-0.20179255286741613
-0.18996617633710702,-0.04050544560598087
-0.19820227443618926,-0.026891912231416775
0.5535057545902702,-0.16966952432592095
-0.09870784509112673,-0.22262344856842828
-0.18785355938475712,-0.04662980804551909
-0.05814832290403996,-0.25985328203727737
0.023165905981842292,0.0521384148977512
-0.029120294967665123,-0.1821403046546872
0.40179448471433277,0.28940021663058146
0.45563550215281906,-0.040942554621535315
0.03832996128375104,-0.08503063582461617
0.16217345601168073,-0.40827706454608165
-0.17490340998657627,-0.03144432284224952
0.486399058803614,0.01766206920497556
-0.026170241273515738,0.04042053271196157
0.2175195543019968,-0.24743814478909096
-0.22554938733222493,-0.04912001505992932
0.11345143134984344,-0.1833879965944595
0.1703299261649506,-0.10304008175616501
0.3349349231673578,-0.07212874315314993
0.049167462414274485,0.0007980049063154538
0.2216422879715521,-0.006187928380096793
0.09947004526111934,-0.04718001578230926
0.332562630615142,-0.3416557848515911
-0.18941699011697855,-0.011134694280321636
0.3530100277572394,0.055895264519723306
0.2507840449684977,-0.23267053168609297
-0.18013532995710796,-0.057465201098044816
-0.2041765728210144,-0.0322135459800762
-0.02714838961568186,-0.141632893939441
-0.1844550521659419,0.04608188068205366
-0.1734617793270101,-0.001490080195620877
-0.14990073672499551,-0.09962012804683587
0.29963797691924526,-0.3082357731384017
-0.04786164363350643,-0.2939855886657008
0.0429217281271857,-0.27792988346469444
0.018501915695222394,0.2386476245310447
-0.19587425753795848,-0.04409761301798315
0.26033344711962897,-0.12120492683428258
0.2790260806782439,-0.1997635352563424
0.27989233964295435,-0.3647330801590324
-0.18942900881326025,-0.04260341808496631
-0.19922137403947293,-0.023669245734203207
0.025734954824430018,-0.10103673149449426
0.12129084905923802,0.1384247458275638
0.05384984709008806,-0.018470942740347593
-0.19096169695106754,-0.040823049323672304
-0.18995655934835995,-0.04050294990307453
0.47540199584704823,-0.29764017642306034
-0.16262587854250157,-0.04479674827704232
-0.15411923091246563,-0.02731477340546505
0.1533374208134251,0.08190522333129147
0.16761643143578425,0.04183616343224266
0.0801695494284696,-0.3411916086889807
0.07601218307944343,-0.17863986017563813
0.19379597995425585,0.014494417599887744
0.40580743367472905,0.15947247563887182
-0.10115870387440423,-0.015920413353544854
0.03111968761716998,-0.19031923492560496
0.4936227700753817,0.08529755601268373
-0.16851933421119789,-0.12706760613567847
0.477166398754611,-0.2192211384818084
0.34711170008555087,0.2280708738786352
0.38741234652140794,0.23535133605195657
-0.1910930385138921,0.0468120946855243
0.345359281681654,-0.2841756620004653
-0.1938432541744415,-0.0415113788500265
-0.028795431804472776,0.08882277067973618
0.30630528033611415,-0.15078887447578163
0.16595069560089043,0.07490966582633019
-0.18752267359525815,-0.044711817262824194
0.023708853097726572,-0.20250616668022037
0.5693696632336458,0.04469270007411691
0.25759957144149864,0.3723361540839034
0.2790059642709992,-0.11469916845829056
0.5489463911590361,0.07866828773388981
0.07905064755531957,0.09079829511066403
0.3113844766915395,-0.34536619913731176
0.19255441930964007,0.2999445029706368
-0.20831096218793735,-0.04438418909388503
-0.1882906334293385,-0.04704655075572394
-0.10727752086478007,-0.1776046220654529
-0.20486686979596375,-0.04133351515900583
0.248402483552021,0.19408172568193802
0.12311785978506277,-0.3332483061367707
0.25231903682511014,-0.11597993669330417
-0.1877102246817684,-0.04954064622137886
-0.07398991943822539,-0.0779335176265173
-0.19978523927918276,-0.03525404602072073
-0.20261445877676482,-0.04102021955305961
-0.18666048571894828,0.0629839810395334
0.17958637195086002,-0.18795332271888399
0.3954796686529091,0.05430439884246524
-0.19339293210474137,0.006543985641322034
-0.051046856683873626,-0.20146182603017057
0.4920624314220703,-0.24770841956922285
-0.08728940359735893,-0.20378929997419457
0.40406468103950655,-0.1288975746540985
-0.2071798203772517,-0.039451748967877266
0.10234802485591246,-0.20082155177986782
0.2762762198500282,-0.0377705942110413
0.1430864920529866,-0.2376618429075505
0.4990516010645673,-0.02555867581473085
0.33204769993775407,-0.2324774986858341
-0.16449118209613972,-0.06096539975416311
-0.1988656265050867,-0.0431572742882642
0.2317980680943877,-0.18583657834453865
-0.17295972172977542,-0.02885747387536167
0.38161089699990314,-0.3408267144380732
0.08979134223834075,0.1778967968572075
0.30861737528651517,0.3814507276939377
-0.1719884235113847,-0.06216754151865537
0.007547394666819442,0.2600261571260921
0.07193918896192984,-0.08000555639172996
-0.1821938610283817,-0.03380552549003107
-0.19157599728853023,-0.04513633289192698
0.05476267958414506,0.06921259065103993
-0.007224505211224166,-0.2727277115123491
0.49537928191951336,0.08079884687457436
0.0010331664283093553,-0.2772126836524663
0.0110639974657358,-0.33913845233261414
-0.19885952708317745,-0.03709301079419083
-0.1967364459906552,-0.042261954014179044
0.3672988237451348,-0.17150546570327033
-0.19957694712043744,-0.04136287214771953
0.2624135343082656,0.31551399140773884
0.24595468142545912,0.12263385644235617
-0.16571474743826553,-0.02589291934133274
-0.24642834786507534,-0.04302339292525078
0.32543487084452194,0.08464333564335239
-0.08267210421626069,0.04524512708531437
0.06884880604785475,0.07656995019916793
0.008946059660348494,0.16097069530785613
0.15844674669970704,0.3182248852167175
0.2002842516454075,-0.07459387889854704
0.1725415106156425,-0.07983434318084072
-0.21691800308951328,-0.046185656481893475
0.2763667889976926,0.2984181787202923
-0.18921231030529953,0.03425631959567092
0.2984781065747288,-0.21269468066547592
0.2068141326034544,-0.043901612479424305
-0.1927421431699473,-0.040774508951315284
0.21333976298754015,0.3558202802707076
0.025999685664367486,-0.2773303403204174
-0.04424422943408789,0.05306172282700407
0.19514715708408534,0.1465843165869357
0.23948979184881308,0.38976277914725993
0.39959246481335803,0.10049736889222177
-0.2027547910524312,-0.035903735762794924
0.23440333964617366,0.1911256515227864
0.34905638556657426,0.12149539017028552
-0.2549644262701156,-0.02841384986769986
0.5361561062172131,-0.04754441110079621
0.05038659471470799,-0.36820676777784206
-0.09924335577501942,0.3037465026035795
-0.1952775490730993,-0.04141625494459469
0.2286176011742263,-0.05313590071040034
-7.848965975373439e-05,0.1275429117758468
-0.2036459306474893,0.06007054352128762
-0.16373772582349644,0.03890994087814506
0.37149388345030143,0.12420258792961884
0.3870764348418035,0.28926360353296876
-0.004188158705668925,0.041914682193733344
0.2414955226474686,-0.09500902151035613
-0.034055254304473474,0.08459261264284039
0.18296386925909963,0.19359006385018365
0.1286207438966575,0.17257293149198888
0.07702740276142933,0.4107703547979409
0.1803135049443968,0.11590702288171127
0.21065453363190145,-0.3051750037730873
0.07437740480516533,-0.36330421163758364
0.34003984644066265,-0.20076450497019271
-0.15789695264063044,-0.07877565183022338
-0.11159439262044975,-0.10186218340388342
0.36685593524896126,0.037467114810293876
0.0061570712404263135,0.157249565390579
-0.06947031443689496,-0.2277074459209379
-0.08400830511840837,-0.2338453789206291
0.169237253366138,0.24437272883509484
0.04733884610592897,-0.08909504389588949
-0.10643274744349085,-0.06666800100917687
-0.19702983343431113,-0.03637263512728761
-0.032970611902112444,-0.04248560911632337
0.14333381693206265,-0.24785315894252266
-0.009948976148195982,-0.3688534206194165
0.13791117532853983,0.15438775593130474
0.11027594872822366,0.08931088202191095
0.29486534187181074,0.1833586421699416
0.08579073536091134,-0.12230302507585698
0.24897146409537643,-0.2505014760841576
-0.1915543406165571,-0.04092252876056443
0.2131569579391485,-0.26776135253948113
-0.18321022611814175,-0.032569257178495084
-0.15869756064555576,-0.07761853773635521
0.03450622903312148,-0.018090139503711772
0.38063724548505207,-0.27948015040969987
0.5401288212513816,0.05375420512362041
-0.19529017166355336,-0.028186165512231038
0.359886325094732,-0.14316910806746028
-0.16796740692549894,-0.04985584991508286
0.12174349602632824,-0.0500387662554489
0.4489756174482423,0.048699677729315584
-0.17797626128246238,-0.06396800323205235
0.3648364397822536,-0.16373978809701906
-0.0682444878537555,-0.02928777062586464
0.0881039823887101,0.18325737043894177
-0.20343079823436894,-0.04291490224836533
0.4159858119810806,-0.16488689254001213
-0.19572416629069772,-0.04202509390250593
0.4654248271351705,0.3352080931807994
0.422153731497997,-0.1530421712337979
0.3061289231576158,-0.3745345736770604
-0.1909232492826027,-0.04082410028851227
0.39188817051823693,-0.09461432764562411
-0.19001537828584195,-0.04049750074138062
0.3441527512237419,-0.24782419245680087
-0.19161387762526264,-0.04026952302708607
-0.13948364244948294,-0.14912623215579368
0.274192472325809,0.5149201357258185
-0.1971104787980733,-0.04237377104660149
-0.03963360172635891,-0.1696489434831829
-0.06242165728400876,-0.1829568066205443
-0.11723546262990589,-0.13424569861408556
-0.1665526337446258,-0.08344093500661634
-0.16631428720705227,-0.08699602844821913
-0.10112411403743445,-0.1456313385885441
-0.1861278721370859,-0.054521934308707755
-0.16154021773517502,-0.09381544641315077
0.005526127230157385,-0.1703436606750032
0.37984336426371945,0.11885113767773692
0.24434139533531973,-0.1453610845258332
-0.1899949696074492,-0.04454654364943662
-0.19260517621179882,-0.041192321869116005
-0.18910380772387547,-0.044491070522156055
-0.16386732610317548,-0.003790480579716134
0.36428780471457667,0.20073649946824937
0.022271369927766366,-0.26050389184073175
0.4617966552184673,-0.36635338594938804
0.14775317485090173,0.2867080699565911
-0.06136052680177323,-0.13420873046995266
0.047256959826935285,-0.22534886090952944
-0.12090986130293857,-0.1929629324139655
-0.051199322035644625,-0.04140909272377745
-0.20084922862796778,0.03351052790655502
-0.22617961145063417,-0.04851776478632882
0.32106325629382715,-0.047348888763749854
-0.189667627113409,-0.04458514573800469
-0.1933661292396601,-0.04026599645777142
-0.220379403566895,-0.004417443862371343
-0.09314401731427827,-0.005730650735505554
-0.2220024549660939,-0.011786377604046227
-0.12763115496115138,-0.1029984953242581
0.13368538322585485,0.22482521205966371
0.2802782863543567,-0.4638295989844774
-0.011421020173658158,-0.17261121026668969
0.025518650713111213,-0.10078757969291498
0.3588989782346359,-0.4628424124007468
-0.19987564678914663,-0.03973075537889026
0.24109234444951635,-0.3373068343133172
0.3490444151297738,0.3090630436349301
0.14517766072354904,-0.3314241833867473
0.2769059170755348,-0.25502958967655814
0.36747540974578924,0.3157129909677334
0.06755199246203467,-0.15017769766962633
-0.1393682216031599,-0.07782925982288946
0.052924158441915364,-0.26534861523710823
-0.071821998323873,-0.285339340393201
0.11338178227908471,-0.20405322748320626
-0.18051968703850335,-0.061843520197443866
-0.19739991215292682,-0.042526555338653314
-0.19731417277742785,-0.042486061651576174
