PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49,PCA_50,PCA_51,PCA_52,PCA_53,PCA_54,PCA_55,PCA_56,PCA_57,PCA_58,PCA_59,PCA_60,PCA_61,PCA_62,PCA_63,PCA_64,PCA_65,PCA_66,PCA_67,PCA_68,PCA_69,PCA_70,PCA_71,PCA_72,PCA_73,PCA_74,PCA_75,PCA_76,PCA_77,PCA_78,PCA_79,PCA_80,PCA_81,PCA_82,PCA_83,PCA_84,PCA_85,PCA_86,PCA_87,PCA_88,PCA_89,PCA_90,PCA_91,PCA_92,PCA_93,PCA_94,PCA_95,PCA_96,PCA_97,PCA_98,PCA_99,PCA_100,D719,D738,D597,D739,D680,D732,D713,D709,D765,D754,D367,D715,D604,D366,D600,D016,D675,D379,D005,D599,D714,D752,D650,D721,D744,D689,D668,D677,D004,D717,D377,D252,D413,D375,D716,D130,D724,D648,D742,D768,D393,D411,D397,D399,D398,D330,D382,D327,D373,D725,D381,D380,D601,D679,D750,D392,D376,D034,D390,D606,D385,D035,D602,D389,D610,D621,D674,D378,D001,D384
0.2560326541891054,0.10484254647181696,-0.22427793743717328,-0.23799550170659403,0.2374940786678624,0.15553962270811325,0.019433184031730395,-0.15345305623205177,-0.08394518794175805,0.08138516416083268,-0.04863138555740557,-0.048761749080489206,0.03790513114843998,-0.018953332434093396,0.058042537233738214,-0.0582471096421366,-0.1174487919081641,0.13312697891569114,0.07621779792840323,-0.05523729077261694,0.004027985028883956,0.004924982923184024,-0.05148922947100218,-0.029494809260523433,0.005717130106522229,0.0011702067437031217,0.0073692153429103045,-0.02571127568540227,-0.044505588199355406,-0.03210897523052737,0.008390814945774296,0.009981893417024337,0.035955114668367066,-0.016746571725514966,0.05087336342427053,-0.015022763174614881,0.05177331548531534,0.05600308163040784,0.05319290037196422,-0.014429378820265095,-0.037106297868278376,-0.018205631511451055,-0.027870877671585522,-0.06236648817001618,0.026773867493718614,-0.029786421131506723,-0.029667952300771586,0.003248779909922797,-0.03163743773106542,-0.034441578266568317,-0.03212708107919364,-0.034403434046294444,-0.0024372382137822198,0.012800249946706192,-0.046687929199937084,-0.0676354899383878,0.012827299488605299,-0.015644058670949125,-0.03663399280791038,-0.029772942354981815,-0.03567705941449888,-0.08825293775608965,-0.02819144807201314,-0.00018093028091860797,0.027666269095857857,-0.034128689219400876,0.007651614310395689,0.017192346542319832,0.02579366844144554,-0.05335313031443002,-0.02190965838034243,0.020731947541742256,-0.014627606270977405,-0.03676290762544627,0.009174412602260082,-0.023432621821289606,-0.007492907468872092,0.03329549369056873,-0.027958666094484504,0.01482569258696972,-0.018474703811123303,0.01325907288940284,0.027845020865616143,-0.03498380054575855,-0.012436283474819735,-0.03328704880672148,0.0010499193042639403,0.012514596760818793,-0.023121600452770317,0.02555993361495456,0.015464248453021748,0.004769217089610036,-0.009205585514531777,0.007692961536665953,0.018130665362433036,0.008568879448723983,0.01936333503646527,-0.019847421106294914,-0.01638612118881217,-0.009101224300020777,1,1,0,2,1,0,5,0,0,1,26,1,3,15,2,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
-0.16183883347554495,-0.31641263899773486,0.06272009191365409,0.02609664907771958,0.1784679901501504,-0.0040911547508306195,-0.05556883397528095,-0.0374962937807953,-0.024313627424550503,-0.03418429880935927,0.027260835164016617,0.04727386886375392,0.01563559438603099,0.04366930264346815,0.03624036920760488,0.015619566303687975,-0.10197997226199837,0.04356322186920569,-0.015791586720248704,-0.02748402684662544,-0.07496071634237554,0.06269671082506441,-0.002354493107782662,0.06594570385541391,0.007985089288062195,-0.011793434786213593,-0.0407263595681837,0.05700098159255232,0.009369503028852632,0.027652375036158944,0.030447476390929186,-0.02151790616413369,-0.04892135506138667,-0.04999139332869295,-0.02545132508824276,0.0077873577320968215,-0.02160519121179877,-0.015371176800374968,-0.026938799459129553,-0.016834751345994922,0.018871038302636624,0.005106766260686646,0.0032414495271431603,0.014549074686046024,-0.008069836806425507,0.014654680799527899,0.03528868031322431,-0.002630835848159356,0.01781652213369032,0.019968508838869185,-0.015997492434293267,0.0048054056713667005,0.032200927034422636,0.007774123040632609,0.005213366493526241,-0.0008086980263910006,-0.009736915168978958,-0.013403140474672857,-0.008706736527636524,0.06519973023327416,0.009291612379435009,0.012852694822645186,-0.015816908852562143,0.024478770361268734,-0.010429359794417815,-0.03082862149460942,-0.017935336140553558,-0.011572470541330336,-0.014800142606582675,-0.006452064019520927,-0.021479535591257946,0.019103103167860704,0.01150710854257409,-0.016917165324867152,0.006824092815541676,0.0016983031713665338,0.02947261847908838,0.024269171976877085,0.0030898956196802278,-0.006275276102594627,0.0044847459087863015,0.02925641591882141,-0.002161292039742097,-0.018404376351759493,0.0013017205096942097,-0.004725624661162369,-0.007408167507334213,-0.019167998780026743,-0.026432481206997593,-0.003394019152619984,0.0011441622335292348,-0.011404413584689282,-0.03055279587052677,-0.0009165368611428297,-0.006053040157491866,0.011438084963086327,-0.009180645051960347,-0.014853971568797347,0.006717998184686352,-0.0024383464561337706,0,0,3,0,0,2,4,0,0,2,8,3,0,0,0,3,0,0,1,0,3,0,0,0,2,0,0,0,0,1,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.11736513629012699,0.412537040311797,-0.06592367994658681,-0.11807682106404517,-0.02678744426376084,0.007080175742826806,0.03981280180789825,-0.03421982502145177,0.08070006301808058,-0.05489414047760911,-0.007874623766521614,0.03146171270337571,-0.151094537420512,0.012539265948782819,0.04618358854388653,-0.08264476120955606,-0.051406055808872884,0.006458950496177812,-0.004191473926909505,0.02538815461633696,-0.0102228924401323,0.013491430542787251,-0.08914309296263137,-0.003857152550887987,0.028668053494875216,0.06846342061592901,-0.06679185879886648,-0.009720323335075276,0.04736376049059932,-0.020484659757010644,0.04865002618709741,0.05249334831851251,0.006421823492409856,0.032623800393182543,0.045980259701411876,-0.04658526892580264,0.03199178486028817,-0.015457185868149113,0.027716042631450992,-0.006720115508980459,-0.006761060742280394,0.00481368279749415,-0.016746998725402237,-0.01709833538009531,-0.008762082264467029,-0.027900896237484374,-0.0142295904135968,-0.008942365385261258,0.027392423533169903,-0.007004141514511179,-0.028196344515692494,0.043979600142275185,0.010262300627918768,0.03687769962417628,-0.04152568634235662,0.01083865013077506,-0.07638951930192629,-0.0349404740523795,0.029972012356339922,-0.01481502419578163,-0.023548808685748372,0.011220824276391764,-0.04455082376693548,-0.031549962532348826,0.021510621586786863,0.00922091030829319,-0.006126962536074377,-0.022743129072542684,0.006981366655576922,0.04060186910196799,-0.05158617768109584,-0.046576294340921434,0.025316736895032076,-0.005367447363174044,-0.0007664724475634696,0.00962818802924885,0.02060449217023048,-0.015003297560766215,-0.015273874222440207,-0.0011850846329562806,0.0037629783348385702,0.00693680627283199,-0.006558556666861188,-0.020446598631488577,0.017440227389032,-0.0059052036337046065,0.01648974986983035,-0.013017339500266893,-0.009188003735926218,0.023174315706709615,0.015031254499904105,-0.02637741304302451,-0.02375401344796583,0.004543564770336395,0.0018644584173195741,0.013231350328096803,0.03296033031972892,0.005374104953384307,0.023480899414536956,-0.01832289247272552,1,1,1,0,0,1,4,0,0,1,18,4,1,0,4,1,0,0,2,0,0,1,0,3,1,0,0,0,1,0,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
0.26754039692386244,0.18571676342608623,0.2273022755943157,-0.15613203309674004,-0.02506713464916995,-0.1888308210131883,0.14449118793108087,-0.013190752103865682,0.15864431375363042,-0.052510312905641614,0.07348481059126385,0.11184406016919689,-0.0801879024498174,-0.06387257199531873,0.0263362452242757,-0.007641859438934232,0.05059968833969728,-0.005080609219216829,-0.00010557051135127657,-0.048119155655245056,-0.05394615779280684,-0.04645622968617472,-0.06813119272858015,-0.06353340632079806,0.07240132439780314,0.007396108406834745,-0.033763961057786215,-0.03400655800748412,-0.00789111421448228,-0.059777466577420245,0.056695373771027804,0.060524521303077936,-0.00320631911636317,-0.04691728454443443,0.06595962388328763,-0.03584957904502299,0.03537671382804136,0.0074690998830573285,-0.011574227106084084,-0.014420237827665952,0.06829347707344047,0.021127620976111136,-0.0005185751495954613,0.010373399819133208,0.007640516211148311,0.04199622964648278,0.03157848831274413,0.009962610519541051,0.03591888116269104,0.041505773642448104,-0.0007812639293709005,-0.002168873549003379,-0.04906374483846255,-0.00031473230515692563,0.08935869290246472,-0.016851583209922052,-0.009309907983137466,0.0017617609226011268,-0.014526713834578436,0.011174534204729601,0.012442814277060944,-0.027431043167148936,-0.10046558306786228,-0.036804422246585984,-0.023361598272370332,-0.028280169496573124,-0.03134119695892829,0.03676306644891103,0.004889743776998147,-0.0033758806349912756,-0.01128742989877924,0.003627644620856985,-0.020394513528295816,0.02230048666954297,-0.002955078550627911,-0.02974382715291029,0.01858054147811129,0.011221567025200926,0.012472463037720479,-0.009596145281766449,-0.04070373726415338,-0.0006831445277190977,0.02218781353177895,-0.00950645545233901,-0.009869728863573339,0.006186092829294925,-0.006417814781970645,-0.029962033161862477,0.02386323316824148,-0.014587244118846416,-0.00480819964833222,0.01089571380731965,0.021564401258712455,0.022157618039028083,0.03417885003109422,-0.0001628773809660422,-0.000711331989319082,-0.0015738087459679258,-0.012422171232589357,-0.03451254625990636,0,0,9,0,0,1,7,0,0,2,0,12,0,0,3,2,0,0,1,1,1,0,0,1,1,0,0,0,1,0,82,2,10,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
0.0941249045976978,0.23680612917061358,-0.26146184216276064,-0.2257265237391622,0.2359169488435982,0.1399490009644363,0.009648426401425093,-0.010042417325221951,-0.01617897276276284,0.11050156583960494,-0.04254178683017837,0.08398000100819566,-0.059380262103790854,0.02089912549046629,0.03504690233889893,-0.028157409596527766,-0.046907545288067155,0.04837789315831993,-0.009686166840356947,0.013683315912815611,0.03979454307266444,-0.16636472800187377,0.013627638156898698,0.01603440844909422,-0.003902295178254649,-0.0013300384994230832,-0.08999388220446468,-0.009140568147452795,0.016543006346691525,-0.039218390015742816,0.004446236085471282,-0.11313019968762583,-0.06304247255687317,0.016930038706630877,0.005626419519293264,-0.02445749192200872,0.013238746312350204,-0.01862590441858525,0.014533209630594771,0.04248837349918024,-0.03831442582728734,-0.024299467864389353,-0.022904839787708783,-0.053486404071226096,0.05693368955598058,0.027796186626046025,0.0011339961841109782,-0.030819495319046115,-0.016864103433290135,-0.06729356399913414,-0.036844579235391,0.024263575974162635,0.01485740994690017,-0.014298948874954653,-0.005249466054980278,-0.003880539851396775,0.011057733910298921,0.02646228462817541,0.042299346528983525,-0.02416348457644625,-0.0164699164849594,0.0014065738054816514,-0.002985084497597521,-0.01923166368022196,0.016268948591511997,-0.08212446731525211,0.028168343582289698,-0.033271210748833574,0.0005333362039410833,-0.01727314889648731,-0.025552097678310348,0.012047719590158594,-0.002833596329300708,-0.010202267071799255,0.009184415308293257,0.003112885281713147,-0.012339614407623403,0.009585877143276543,-0.03059804332096675,-0.01880583498391631,-0.03060780509154048,0.010783222776501584,0.0034047353333669164,0.0004138323179326488,0.00810401564770934,-0.028737299207247977,0.026511917291404757,0.005689125787948825,-0.0485240816756091,-0.006999854404992626,0.02651894705061803,0.021018934476664263,-0.019606167526977254,-0.010500471507405691,0.008966087649403046,0.00893011555837514,0.0368649475945968,-0.00839508120258664,0.013962199493529167,0.036603531150688554,1,1,3,3,1,0,3,0,1,0,18,2,4,16,0,2,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-0.18479474255760842,-0.1189081920597035,-0.12838584601779138,-0.19968636707335713,0.12225018405038239,0.08640275209350651,0.06649765298263914,0.1171850601720319,0.041571325659289976,0.15836885553985852,-0.006951152882946428,0.11746636916742788,-0.09567606977873384,-0.04382446015263877,0.25081349672270475,0.026821331884269876,0.057833717058208896,-0.008616930003517289,0.0119568504437268,0.08336540932881116,-0.022426258259066575,-0.054597478920754144,0.08349349207868033,-0.0034964117982398766,-0.043962080696014684,-0.05837430314166924,-0.08735122912732211,-0.04717721749563631,0.05492086727032733,-0.06925368167196358,0.0165995530505665,-0.08203131478786754,-0.035040662910359954,-0.09083455644608239,0.018649946281965715,-0.0030278561603054766,-0.01137559532353253,-0.056231626916391594,-0.0019328862280163506,-0.008928735036642259,0.015174752730493006,0.01425985557178865,0.03460870927091425,-0.05765689936093615,-0.024901312265055604,0.025441451508178666,-0.03434764415873115,-0.0132915317533541,-0.004141442850114571,-0.013621275442104341,0.01241716053924595,0.09711604849488334,0.04290120173431114,0.01425065036999194,-0.03652073164474072,-0.038215641601206385,-0.04074335395586079,0.0065973004348702695,-0.00946547935092255,-0.06159224808804065,-0.06655457607670355,0.002274821845416072,0.006595747804643456,0.06679383188539156,-0.05970392462197204,0.03138164999619848,-0.001022760980018553,0.01783683604403487,-0.02957183704673111,-0.015703119623683082,-0.004413245505714367,0.04117160258797374,-0.04593437812838132,0.037898409950688446,0.003559171230355016,-0.03709257631585273,-0.020250106963067033,-0.005306273022841576,0.04645435465207133,-0.013485390059618985,-0.02155891094831083,0.013316253960077396,-0.04911428614893291,0.019237698999756133,0.024873180845558656,-0.03559001178597229,0.00029549557658199374,-0.03847394666259321,-0.011658514748174318,-0.0008098088792352961,0.05059686613337365,-0.03334708537026381,0.017557966803165192,0.02005786826494499,-0.01795034513994169,0.03645628702858098,0.012306191728659622,0.05015702091111292,0.052506301422835605,0.004470322991968385,0,0,0,0,0,1,3,0,0,1,8,0,0,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3777315147257206,-0.08463985628699955,-0.3077136546796415,0.034953744219725434,-0.04256563155432024,0.032128390952387675,0.01602668135515389,-0.023509373358558877,-0.21526112129884578,-0.06125024485280868,-0.06262000590127448,-0.05610470036830038,-0.06828974129293171,0.08234546445967028,0.07757788149554178,-0.09177468290408274,-0.0665785925991227,-0.008211487855208978,-0.08765058433837897,0.003362128298768906,-0.0633958152007984,0.00961980621870711,0.04030286726823591,-0.1356957282704484,0.03817727584116873,0.0020990193356868886,-0.0020091810485566193,0.05681795018475048,0.02221862661427441,-0.055842815237013,0.010694360710607361,-0.0361650726842926,-0.007503877317237836,0.00884326684847226,-0.033057692299025616,-0.04556093858659623,0.003105806396154289,0.043527128301036444,0.036317517147156336,-0.05114972904986501,-0.0002418324835921047,0.017704294309293468,-0.035219730646997446,-0.015833973176460646,-0.02637114914599854,-0.026186715793566358,0.006122539746514337,0.049783765888237096,-0.0649950762649375,0.023951236587587653,0.0005841991061490102,0.06558263882612243,-0.034171016747785804,-0.04009729371732494,-0.03955806186959053,-0.03262096523428913,0.017348646444367045,-0.042052404154993825,0.0297237848610815,0.03836611115034899,-0.03145982801369206,0.008443243643899888,0.03642662855950787,-0.017900583214177528,0.010058360444464683,-0.001898861126320553,0.01924693271890722,0.05308150789586377,-0.014516277876215362,0.04148631424516136,0.04375754161241673,-0.007629348225052221,-0.0026940911151705233,0.04174112716696511,-0.0036359446958737253,-0.0030372429912315854,-0.026573874120848086,0.04823951858866636,0.07089556293451485,-0.0016115572796696516,0.017360682362533377,-0.011370487274063704,0.02236007598997687,0.02517067259278819,-0.018071249299012368,0.04142312880884902,-0.025819895671010337,-0.007105504549997893,0.03176032529968741,0.003865013031850925,-0.020233042705411496,0.0037633380476177047,0.016226609372096853,-0.0025279288940838578,0.006880083828934097,0.01295790604182941,0.017763884813877504,0.019039045954660123,0.00451556163882192,-0.009019962421237234,0,1,0,2,0,1,5,0,1,2,34,0,3,0,0,5,0,0,1,0,0,0,2,0,0,2,0,0,2,0,0,2,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.118031646726713,-0.10596466628838733,-0.20008263654074399,0.4296367186333349,-0.11446860386066988,0.0020837735501534962,0.07046748111338029,0.01535753056937696,0.02705475078390647,-0.014364125810360236,0.02225635986856382,0.0659248214883746,0.019649668789618994,-0.03821552482386162,0.015120431655784049,-0.00240766020679529,0.06450774758495623,-0.0477508230566185,0.07312447017129275,0.009226497794654103,0.14488039367700686,-0.15643649693437417,-0.043662608706501814,-0.05467629762579533,0.014885285006810727,0.018721442123614453,0.048039106296361406,-0.09594409681306221,0.03509721506409942,-0.0829478202557048,-0.0601479607409152,-0.014936434412361843,0.024944601630275384,0.1096681493207472,0.022884073557685118,-0.07394545712701187,0.01493211698086271,0.049369684297036594,0.02437195196880656,0.055134389961275704,-0.060325073229260624,-0.0023687701786418887,-0.02261343058247753,0.027525203212878817,0.06345511176191479,-0.005058483552807559,-0.015396577719042877,0.03269696315798263,0.03659830137858912,-0.017244935097402946,-0.03256339311378617,0.06655871378143358,0.00767565740306032,0.0699287383437444,-0.049410544161005585,-0.09553531864127945,0.014958191559676742,0.05126004615817896,0.053183924547844964,0.04141490257165496,0.06168392561306079,-0.017489334156807125,0.008586642508276754,-0.003991169228549134,0.0006486113189072638,-0.012204539290183595,0.012200270685095294,0.03212184409861451,0.06292148126228,0.06694699652467201,-0.03305354354392866,-0.014987743650275078,0.0061619519336132585,-0.035003319324490245,0.03607207875587339,0.027210148061022885,-0.049075069832849025,-0.009869257167753727,-0.016350109285011554,0.04822433672720491,0.016822862273654454,-0.05140049176728699,-0.014332097669906736,0.027272061911083233,-0.002055759867785858,0.02270795312388385,-0.03618316300080534,0.003367643519263606,0.01813352381309121,0.03693489100108181,-0.026571130977957193,-0.010087855082578666,-0.01393218587681184,-0.005175084620179496,0.0070297482279076525,-0.024767062719001687,-0.0020674807384507016,0.03385524760426804,0.008416568678030312,0.006530766538998207,2,2,2,3,0,0,1,3,1,0,0,0,5,0,0,2,0,0,2,0,0,0,0,1,0,2,0,0,1,0,0,2,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,16
-0.07960161980024186,0.28473333878028934,0.10838090963263004,0.012088848515711886,-0.020577684741932365,0.05936311059931546,-0.06308403429542844,0.0696758168223498,0.12728495130215522,0.03828582267695442,-0.005131722323762603,-0.04343486027418438,-0.051084816059859206,0.07359627741876583,0.05615096823959053,-0.06976458438548905,-0.058183439000286774,0.07128671904186545,0.023366119382405827,-0.04661152226858956,0.024027458654751293,-0.016567764579713592,0.006916745212471991,0.027401348838024326,0.0696413263868946,0.0013238268082749437,-0.046280780771752364,-0.06301732331268547,0.04306617880753107,0.05908682944267946,0.049228017814264,0.10593298442919635,-0.00416888469014552,-0.01032976432674134,-0.027903393561298027,0.038656958876750025,-0.0018656635210716425,-0.03133295930944684,0.020681847689590385,-0.06806181693540453,-0.040076771201611947,0.2063427902885213,-0.022230691763616563,0.11331433934317135,0.1125298452256199,0.00908711421755531,-0.13078673492276485,-0.018511248464850937,0.02798831096897812,-0.018054932192210132,-0.009803538746120498,-0.04325289217287044,-0.05728677069012024,-0.008148736287396763,-0.03494025355768675,-0.008128341669304505,-0.02734089389416544,-0.029647515936906548,-0.02006221395274773,-0.01417536267934831,-0.0014449434433610464,-0.004266269905884541,-0.004086353509786421,-0.036839572957742386,0.014197718427715302,-0.029042592440049975,-0.0036892300812150485,-0.02723358442084744,-0.006093020778571375,-0.015467697080092487,-0.011209212868509207,0.01803261888744704,-0.00028589661772420957,-0.006683910795658242,-0.01575702812153902,-0.004773499047857507,0.023661918413649456,0.01445343830204857,-0.013861336316142638,0.030036906805728424,-0.003320585187005615,0.015346157322885166,0.0015057073081778394,-0.02808471953003647,-0.002553238237336997,0.004258571028489699,-0.009653297162194908,0.005003260985628719,0.008838859859539732,-0.013851744063040773,-0.00787666273663451,-0.010886308478532112,-0.009562443851635525,0.002405159143645731,0.006378431701995721,0.00889809557371078,-0.0190427291120452,-0.010218504861379908,0.007330557494120916,0.02230947368227618,2,2,1,1,0,0,3,0,0,0,10,9,3,0,10,0,1,0,4,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0
0.07153876882248028,0.3091621247267215,-0.09588706289479236,-0.11438730624673053,-0.00010261061532321116,0.05026761106090716,-0.2285616689602897,0.03827466334756032,0.09351305720967454,0.014569315091710694,-0.07566763483930006,-9.316371483352424e-06,-0.17702896716064523,0.049843097788031775,0.0496348089139083,-0.09820635830743342,-0.06732067419566275,0.062009364338731554,0.08938601700128943,-0.07362940554591596,0.06669277699211816,-0.057893795041335544,-0.07571783835028593,-0.008275516622062464,0.02664968033616721,0.056313193957259935,-0.04216413397858239,-0.04077068273371995,0.09129799406175508,0.031557369252388605,0.038407069291733084,0.05817404887544695,-0.02576484114973226,0.03709088359832584,-0.01562382202354631,-0.01908723896150526,-0.014744648912504595,-0.05717916523365417,0.009744074983858955,0.04647964679656115,-0.012240986782257551,-0.027663178281226518,-0.02982103222401452,-0.026849703686176916,0.04146009401884332,-0.028795644823436994,-0.0203375949335766,-0.025172013786477217,0.03149337413519297,-0.017659654892811294,-0.038569379194865985,-0.002043865872187612,-0.04782291763459562,-0.055394136403874236,-0.059441405891046836,-0.018751490863682448,-0.01653944499112838,-0.02164863784096393,-0.05868488909756069,0.014197841990230727,-0.01111170525558415,-0.002025404102382909,-0.007414230438308045,-0.003276174643839785,0.02990295770033189,-0.01718787400701106,0.0036634495959152707,-0.0288618961407574,-0.04522848102942777,0.021347934136266393,-0.04678045187763949,-0.0017728022938727022,0.03699808985585852,-0.06989871913091511,-0.0011752886376398186,-0.009586480151497013,-0.024787457505978223,-0.003080537730154492,0.001566243127445575,0.0251228036408368,0.00543995364203553,0.007785090787204154,-0.01293191247890452,-0.016978006095594394,0.00248318428353308,-0.013591423866618341,-0.018785825436676572,0.004376697754247764,-0.01697671236903058,-0.03738787900806807,0.020225664775753632,-0.03610058014547274,-0.021328238747905338,-0.01802772740745754,0.0012997558368377689,0.022920264756348688,0.01890952912797713,-0.021087909195646945,0.005156803896820581,0.03113699712022487,1,2,0,2,1,0,4,0,0,0,18,2,4,0,3,1,1,0,4,0,0,1,0,3,0,0,0,1,1,1,0,2,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0
