PCA_1,PCA_2
-0.2566992230107312,-0.29851151064317394
0.24546111646596308,0.39460033445032877
0.01303199244622706,-0.12305378482539003
-0.06548742493687847,-0.31780107600556545
0.23795723833815247,0.18469512221746728
-0.031083588889153035,-0.19379311928271037
0.3286878315827728,-0.13586782560341606
0.5534109149322404,-0.06632970848925192
0.06370723953951711,-0.3405422329731123
-0.22307390726640872,0.4688446139243048
0.0296057703525918,-0.28818376729976714
-0.0876097925437314,0.5119519598514287
-0.04043270367732529,0.42782223353614307
0.2139402903937821,-0.1568240000875969
-0.10508274532252075,0.4810444955381842
0.1998796473420578,-0.17368094357341513
0.3394388055912525,0.19491653729691882
0.1118756809527339,0.4084593726001604
0.15688013967537695,0.21603410936286488
0.11736513629012528,0.4125370403117975
0.18065774076199412,0.4148892753345662
-0.05683132086535038,-0.06770495393067966
0.16959063524790188,0.340634788170939
-0.2029130780041451,0.49637196940972417
-0.13280998532067007,0.5079272032012522
-0.05297419750054205,-0.32177439720761003
0.01826549054605829,0.42998015223880415
0.11302149692062105,0.22585142233974304
0.18306630906238738,-0.21890801753786887
0.08564595923093576,-0.32028428536559805
0.37179273584840544,-0.0469912368111291
-0.2381551300851186,-0.36728006096035376
-0.3398983088102319,-0.2552016533244761
-0.09439660201867976,-0.32923812290520477
-0.17313900082141082,-0.3895129433472773
0.34991316565833225,0.19612271993344915
-0.0011974970927634706,-0.11604400270764013
0.16574159037985614,-0.25537803409484106
0.4400668063587954,0.006202301874228116
0.3949289108128306,0.07195552297324628
0.19031397077079068,-0.2527666014963882
-0.0008119320040473645,-0.3175233844091677
-0.24004573260505466,-0.36595421027963154
-0.22347402055955248,-0.29226884124814506
0.3829118923059911,-0.3381594845966194
-0.14796124796777277,0.2767458868117346
0.26593505200834266,0.28867675016736755
-0.07707409835717072,-0.22316691766031738
0.41794295821323146,-0.1736723520402966
0.2406270621809199,-0.00027923074437588135
-0.1199558333283599,-0.33598836190618225
0.05070750315656663,-0.017647912257565852
0.11682506548096584,0.20919885679877784
0.039455619715798786,-0.019906471616965495
0.43446703769745193,-0.25926777432330944
0.021783685181797453,0.1841660337947364
0.14111561796483596,-0.27177168893303494
0.12526743951392583,-0.20843376001113606
0.04635651774065893,-0.23696703874047634
-0.15564447317945113,-0.20116734220944354
0.15373845573594466,0.022625617634606535
0.10817163252786459,0.24768074789404498
-0.14373755816352574,-0.31100025512269985
-0.07707409835717072,-0.22316691766031738
0.0048816574830130785,-0.04875454148775148
-0.11774587589868364,0.4188416345000515
-0.16021917073949893,-0.3519535716141186
0.22778184088543402,-0.24114570982623207
-0.1921747223211867,0.4668852585241253
0.2252803918763461,0.3169553553107998
-0.12282327212794643,-0.2465407310990387
0.35087112345661586,0.22099739439769334
0.1665915783099459,-0.20134530327156552
0.021528479857580465,0.380656890998868
0.016129513413896398,0.2944195265681465
0.13584373572244038,-0.17588898353315027
0.1300147946508725,-0.250700535113524
0.3217072605553892,0.04913239170895564
0.21104627508963547,-0.22229573023951527
0.22956116587789263,0.12859383049130643
0.45089670034875906,0.11406039453631416
0.042388345358537874,-0.24109844033582978
0.16504876905358784,0.26961878347675744
0.05774057646744675,-0.1262833864498943
-0.16224323831631215,0.48536631016822646
0.45747108484473825,-0.16924708704846747
-0.2600457589816023,-0.2693330876523891
0.3131366891182373,-0.12257061362376391
0.18138936240160086,0.40476714868880087
0.27662281547122775,0.22499725561426312
0.31659028200995853,-0.11950610830718797
0.30494712591608264,0.18336921934290545
-0.22854179492029045,-0.3648210997966199
0.3902878064417892,-0.09365999346001803
0.289232238208591,-0.31805498163875007
-0.22338689679712245,-0.3597184993645842
0.12179051103106375,0.3888871708726148
0.3246260053497944,0.1581893969119048
0.20673657842962026,0.30611491419080933
0.14275040512251103,0.28488374908889225
0.42198156719686386,-0.05192910504486608
0.43105409952023976,-0.14324921400343008
0.13662368474188852,-0.3174576246098372
0.41490203400732095,-0.20945104109107204
0.4516390005297426,-0.04165226085099316
-0.13469062839858,0.5130579767751012
-0.05394933537524961,0.1989491062477796
-0.21581869222455774,-0.37642983993014434
0.3308080429581082,0.2028195434305598
-0.2841014136450475,-0.33432277630687596
0.06514584312414562,0.2720767515494722
0.12076864257166009,0.22389692363296881
0.13203430150632944,0.0253531031163354
-0.025316629578845465,0.2539881607309735
-0.11342427067795716,0.4579251087710298
0.08513492345977489,0.1131637467847348
-0.17142425394602906,0.506807304645363
0.39144812938157103,-0.2212729980120573
0.1454575298584069,-0.1205496866192507
-0.2350084488282175,-0.22147403161963947
-0.17373657052640007,-0.04658876797477531
0.4402569509762734,-0.11607213030670173
0.36932821486288553,-0.09356064052493583
0.15332472074716594,0.27989543980653914
0.23028529920628013,0.2583112456500033
0.2839712241946764,-0.0714655354346539
-0.1531223767736892,-0.3415859825626045
0.5400549042199231,-0.010874795051415639
0.4723480335370023,0.0251113618075895
0.44916746205073,0.060287429087038394
0.42150701906592974,-0.18228680217481766
0.4516390005297426,-0.04165226085099316
-0.14460989738903415,0.47726584025892016
-0.09341473233065463,0.46401939499215794
0.15934498856229376,0.4199097128433825
-0.03159165750891137,0.47137949516943445
0.23330760633157696,0.2069364128671899
0.48311529604422965,-0.0043175376591905006
0.11868239061755038,0.33294252918371586
-0.2875664557040963,-0.3847243466138493
-0.10802241646951548,0.4631757604423017
0.05826082698214452,0.17431876303303429
0.12190432325122827,-0.03554708346336106
-0.09392857920144249,0.2812971949709865
0.06767759787026609,0.2687985966345286
0.056567102990446205,-0.05976064415120656
0.208666135831128,0.11408649264299489
-0.11429509320597203,0.5053019299012138
0.13133474204876155,0.4325867170501518
-0.44772355443817163,-0.07822257852258667
-0.04077024772868274,0.39872488467268785
-0.2079066858271551,-0.27538274618328135
-0.33480285749588107,0.05322398055581031
-0.28102867552173155,-0.1936379145391479
0.06792465494923858,-0.3308853342914849
0.23317609700921602,0.3424838758261721
0.23317609700921602,0.3424838758261721
0.19744815713629527,-0.158281374120066
0.38299444639853847,-0.11276489988691085
0.4240012084255517,-0.1440555888718539
-0.09649527686475298,-0.36303919554255504
-0.3666618263542386,-0.20171928306115197
0.38699525989708367,-0.277164811431522
0.0008394175390698496,0.26274527267322656
0.15842701164729497,0.21472258982344788
0.2230323279639715,0.3213349406066227
0.48969703731984926,-0.24060689908340302
0.18638684864167512,-0.12154864640854558
0.14421331133107337,-0.005900940568820507
0.29929590610010937,0.22463750092258764
0.1754403744033822,-0.28874099684149723
0.36626066907028937,-0.23128431343875855
0.2341094159902756,-0.13306355120858498
-0.11786791491591876,0.4641186893624301
0.2627611474028826,-0.014491065708586182
0.04976544209811174,-0.09392721947727324
-0.19414752995227463,-0.3436997991937294
0.448953057263292,-0.10128926328827903
-0.12860134461855616,0.42549598224171176
0.21125720819052884,0.048308641808757186
-0.15740868699210814,-0.16776299481859397
-0.2401718534825667,-0.37594750935416105
0.1425467582007622,0.1280295735084898
-0.12846588830612263,0.0007825003893578252
0.2462256784610581,-0.14294161231518607
-0.06196651779303333,0.504537393553985
-0.2316154436759768,-0.34041082506110026
-0.03543961182413739,0.43339427582914103
